name,original_height,original_width,mean_iou,pixel_accuracy,matched_pixels,total_valid_pixels,iou_trees,iou_lush_bushes,iou_dry_grass,iou_dry_bushes,iou_ground_clutter,iou_flowers,iou_logs,iou_rocks,iou_landscape,iou_sky
mt10000318.png,540,960,0.5355023933149519,0.8633603395061729,447566,518400,0.870045677868994,0.783443199068394,0.6735422854463029,,0.43543709738117903,,0.0,0.14312011044638748,0.4128691470449052,0.9655616292634525
mt10000324.png,540,960,0.5677811665354113,0.8794367283950617,455900,518400,0.8487128296732164,0.7983045156958201,0.698645058448459,,0.45293648185531193,,0.0,0.2838616714697406,0.4904207321138844,0.9693680430268578
mt10000328.png,540,960,0.5634670553064717,0.9004880401234568,466813,518400,0.8414491973814008,0.7940651810742702,0.7235262693810299,,0.19721718088324258,,0.22012578616352202,0.3136337039204213,0.4408501328332552,0.9768689908146319
mt10000343.png,540,960,0.626019224069828,0.9283796296296296,481272,518400,0.8585606365194575,0.8463720568827934,0.6761500892763366,,0.20748522652659226,,0.0713224368499257,0.611892912304788,0.7598548065203123,0.9765156276784184
mt10000365.png,540,960,0.5550004274183329,0.8781539351851851,455235,518400,0.8789169142013358,0.7934595524956971,0.49017463631242336,,0.40828879701522636,,0.0,0.2742123687281214,0.6268219420917864,0.9681292085020728
mt10000367.png,540,960,0.5774913438737481,0.8720621141975309,452077,518400,0.877259359898189,0.7946531801678149,0.5230996934136801,,0.40057636887608067,,0.17001545595054096,0.3299899699097292,0.5575419972001866,0.9667947255737639
mt10000371.png,540,960,0.5499095439764139,0.8617399691358024,446726,518400,0.8806799922874221,0.7675161388447629,0.5370960178201571,,0.398271843556364,,0.0,0.5405833861762841,0.3111833802543442,0.9639455928719776
mt10000374.png,540,960,0.5944950158470559,0.8772665895061729,454775,518400,0.8843982030323828,0.7992278708911038,0.6410503223495702,,0.401837040739815,,0.45710363761153056,0.3785754346606842,0.22745798671207637,0.9663096307792844
mt10000389.png,540,960,0.613909125881406,0.8869675925925926,459804,518400,0.8975346611510155,0.799049992213051,0.7166970802919708,,0.4824490769735469,,0.0,0.5125535823637477,0.5511489361702128,0.9518396778877033
mt10000414.png,540,960,0.4796492084276866,0.8475790895061729,439385,518400,0.8507707211442573,0.7626696159395474,0.4719344169788548,,0.3774884030536892,,0.1619047619047619,0.07924528301886792,0.1798197180204936,0.9533607473610205
mt10000416.png,540,960,0.5274131445421347,0.8388059413580247,434837,518400,0.8659977831838662,0.7495372798986469,0.5699114340263046,,0.4419515335201899,,0.0,0.20947630922693267,0.42747160872291506,0.9549592077582226
mt10000440.png,540,960,0.5920745333682838,0.8857619598765432,459179,518400,0.7270113412491348,0.7610023351895097,0.7393066764490095,,0.43889043723461807,,0.0,0.42288364901430225,0.6677769267762678,0.9797249010334278
mt10000463.png,540,960,0.5773576773960218,0.8767091049382716,454486,518400,0.7226111889044475,0.8222510924766742,0.7461517605156456,,0.4319436924742826,,0.0,0.47167194928684625,0.4409110442629996,0.9833206912472792
mt10000499.png,540,960,0.5969284540778638,0.8690200617283951,450500,518400,0.7671608121173058,0.7620804826806012,0.6823835319609968,,0.4935093970516314,,0.0,0.58268294922413,0.5044900033886818,0.9831204561995633
mt10000500.png,540,960,0.5950742241083268,0.8739081790123456,453034,518400,0.76434916750891,0.7176383012067075,0.7206737770081467,,0.49795806059201764,,0.0,0.5633199464524766,0.5137403646151963,0.9829141754831598
mt10000511.png,540,960,0.6048461072448305,0.8586747685185185,445137,518400,0.7777777777777778,0.7705134170932216,0.7070667299036233,,0.4834217647936244,,0.0,0.6609111712086541,0.45730358586073416,0.9817744113210087
mt10000513.png,540,960,0.6135742670781245,0.8691203703703704,450552,518400,0.7766527158993745,0.7552639383155397,0.7170448018380241,,0.4942212438084755,,0.0,0.7158022037086804,0.46735355000175427,0.9822556830531468
